gem_id,name,name_other,country,lat,lon,status,kind,wkt
100000319636,"Dawson Creek - Arcres Gas Asset (British Columbia, Canada)",,canada,55.827,-120.204,,GOGET,
100000319122,"Mangahewa Oil and Gas Field (Taranaki, New Zealand)",,new zealand,-39.066,174.306,,GOGET,
100000319704,"Inga North - Cop Oil and Gas Asset (British Columbia, Canada)",,canada,56.718,-121.753,,GOGET,
100000302373,"Humapa Oil and Gas Field (Puebla, Mexico)",,mexico,20.6403,-97.7606,,GOGET,"MULTIPOLYGON (((-97.8724132938384 20.6987453496182,-97.8690425979375 20.6990846359473,-97.7021768007187 20.6975468177315,-97.6328444713952 20.584707821209,-97.8225360262166 20.5859686725163,-97.845785599226 20.6077348362937,-97.8575600351675 20.6335167383069,-97.8672220436624 20.6923780083384,-97.8724132938384 20.6987453496182)))"
100000318238,Penguins Redevelopment Oil and Gas Phase (United Kingdom),"['Penguin West', 'Penguin East']",,61.5831,1.5466,,GOGET,
100000310623,"Combabula Gas Field (Queensland, Australia)",,australia,-26.345544,149.4306,,GOGET,
100000302323,"Cinco Presidentes Oil and Gas Field (Tabasco, Mexico)",,mexico,18.1806,-94.0071,,GOGET,"MULTIPOLYGON (((-94.0076383711139 18.2464062403558,-93.993550317693 18.2252566580683,-93.9856124993174 18.2126617724229,-93.9815599815079 18.208611632421,-93.9754438397613 18.2054436616957,-93.9611012782014 18.1900106038063,-93.9451991699057 18.1845458886818,-93.9368315628263 18.1857774724524,-93.93540959078 18.1636197384602,-93.9346757017222 18.1356920450519,-93.9834890767594 18.1357199357265,-93.9984652430765 18.1288704526093,-94.0280482520252 18.1394409022758,-94.0369469033769 18.145214444591,-94.043830276546 18.1498677913655,-94.0482640619369 18.1504268711033,-94.0568418774507 18.1515062751945,-94.0815358183233 18.2048776283999,-94.0416447575994 18.2288924920949,-94.0076383711139 18.2464062403558,-94.0076383711139 18.2464062403558)))"
100000317090,Kelidang North East Oil and Gas Field (Brunei),,,5.8872,113.7917,,GOGET,
100000323161,"North Tobacco Garden - Oasis Petroleum North America Llc Oil and Gas Asset (North Dakota, United States)",,united states,47.8797,-103.3116,,GOGET,
100000321011,"10419YY/Athabasca Oil Asset (Alberta, Canada)",,canada,54.880524,-115.002256,,GOGET,
100000310674,"MGP-GML Oil and Gas Field (Queensland, Australia)",,australia,-20.20629,143.29988,,GOGET,
100000322123,"Spraberry (Trend Area) - Oxbow Petroleum Oil and Gas Asset (Texas, United States)",,united states,31.4611,-101.9278,,GOGET,
100000322640,"Bone Spring, Northeast - Mewbourne Oil Oil and Gas Asset (New Mexico, United States)",,united states,32.6938,-104.0747,,GOGET,
100000309513,"8162N/Cold Lake Oil Asset (Alberta, Canada)",,canada,54.144,-110.294,,GOGET,
100000319986,"Pierson - Riflemen Exploration Oil Asset (Manitoba, Canada)",,canada,49.105,-101.214,,GOGET,
100000323090,"Hofflund - Xto Energy Inc Oil and Gas Asset (North Dakota, United States)",,united states,48.172,-102.9031,,GOGET,
100000311941,Pegaga Oil and Gas Field (Malaysia),,,5.0203,111.9205,,GOGET,
100000318342,"Boarded Hall Oil Field (Saint Philip, Barbados)",,,13.0955,-59.4759,,GOGET,
100000309553,"9349E/Cold Lake Oil Asset (Alberta, Canada)",,canada,53.932,-110.618,,GOGET,
100000302682,"Pastoría Oil and Gas Field (Veracruz, Mexico)",,mexico,21.0521,-98.0891,,GOGET,"MULTIPOLYGON (((-98.1699599148182 21.1012848346274,-98.0538466881741 21.1002701835222,-97.9973004970203 21.0058322657465,-98.1344427014695 21.0061783986143,-98.1556996394268 21.0562300025127,-98.1695359663117 21.0984006467724,-98.1699599148182 21.1012848346274)))"
100000322455,"Pleito - California Resources Productionoration (Unconventional) (Santa Margarita) Oil and Gas Asset (California, United States)",,united states,34.997,-119.0868,,GOGET,
100000318247,Tyra II Oil and Gas Phase (Denmark),,,55.6501,4.8943,,GOGET,
100000322223,"Waskom (Cotton Valley) - Tgnr East Texas Ii Oil and Gas Asset (Texas, United States)",,united states,32.5129,-94.1647,,GOGET,
100000312832,"Duri Oil Field (Sumatera, Indonesia)",,indonesia,1.2956,101.2304,,GOGET,
100000321985,"Phantom (Wolfcamp) - Jagged Peak Energy Oil and Gas Asset (Texas, United States)",,united states,31.6348,-103.1944,,GOGET,
100000312111,"Krapivinskoye (Tomskneft) Oil and Gas Asset (Tomsk, Russia)",,russia,58.0006,75.6658,,GOGET,
100000322220,"Wagon Wheel (Penn) - Sundown Energy Oil and Gas Asset (Texas, United States)",,united states,31.5701,-102.9895,,GOGET,
100000322231,"Whelan (Pettit) - Rose City Resources Oil Asset (Texas, United States)",,united states,32.7212,-94.6352,,GOGET,
100000317107,"Ourhoud II Oil and Gas Field (Ouargla, Algeria)",,algeria,31.33,8.2,,GOGET,
100000302324,"Ixtoc Oil and Gas Field (federal offshore, Mexico)",,,19.4441,-92.2166,,GOGET,"MULTIPOLYGON (((-92.2522612399642 19.4905500307593,-92.2423961969269 19.4860458320496,-92.2200248082982 19.4855983968486,-92.2119579533968 19.4813565807416,-92.188803570928 19.4767031881017,-92.1718602671376 19.4654457229418,-92.1530576680769 19.4627077054962,-92.1646564898051 19.45169906476,-92.1691780454304 19.4508906425891,-92.1738922826027 19.4530631276613,-92.1763689489678 19.4474553393924,-92.1875087027644 19.4410688101775,-92.1946661587162 19.4405755023576,-92.1965236544431 19.4387016848349,-92.1942778755235 19.4341838263226,-92.187926022368 19.4337598508365,-92.1824935029728 19.4296943369242,-92.179362908971 19.4182001414234,-92.1764208623329 19.4157998248022,-92.1745052937843 19.4111442198299,-92.1751260643164 19.4092107844502,-92.1789185152772 19.4085317108698,-92.1838979508297 19.4042145081931,-92.183678632263 19.3993245183119,-92.1883757409477 19.3972731053695,-92.1916146286122 19.3913758172402,-92.2105423557451 19.3916459331134,-92.2176276734783 19.39550532601,-92.2317210760668 19.396766891379,-92.2359667142924 19.4014790843923,-92.2428985546246 19.4150423357353,-92.2453897216583 19.4244632962442,-92.2387614232011 19.4348871357328,-92.2303358089504 19.4413447185839,-92.2293888821911 19.4469567624447,-92.2316563536577 19.4505247606093,-92.2342127692039 19.4514198729288,-92.2526048925018 19.4493805477741,-92.2570212544273 19.4516051944242,-92.2652767673089 19.4480491581422,-92.2735957669311 19.4551011245174,-92.2743072592726 19.463610796601,-92.2719755168566 19.4695881082047,-92.264848500258 19.4787545875542,-92.2522612399642 19.4905500307593)))"
100000322795,"Wolfcamp, South - Marathon Oil Permian Oil and Gas Asset (New Mexico, United States)",,united states,32.8172,-103.9854,,GOGET,
100000309210,"10537/Peace River Area 2 Oil and Gas Asset (Alberta, Canada)",,canada,56.268,-116.716,,GOGET,
100000311295,"Cainan Oil Field (Xinjiang, China)",,china,44.6855,89.1153,,GOGET,
100000305124,Bongkot South Oil and Gas Field (Thailand),,,7.53,102.644,,GOGET,
100000312525,"Khazzan Phase 1 Oil and Gas Field (Al Wusta, Oman)",,oman,21.705,56.4643,,GOGET,"MULTIPOLYGON (((56.5176129712476 21.8898564627328,56.5070042118175 21.9087164794972,56.4999317055309 21.920503989975,56.4751779335275 21.9381852556917,56.494037950292 21.9558665214084,56.5128979670564 21.9582240235039,56.515255469152 21.9711902850295,56.5294004817253 21.9652965297906,56.5459029963942 21.962939027695,56.5529755026809 21.9535090193128,56.5694780173498 21.9652965297906,56.5848017809709 21.9676540318862,56.5930530383054 21.9865140486506,56.6107343040221 22.000659061224,56.6295943207865 22.0018378122717,56.6390243291688 21.9924078038895,56.637845578121 21.9664752808384,56.6402030802165 21.9393640067395,56.6390243291688 21.9157889857839,56.6402030802165 21.9016439732106,56.6531693417421 21.8981077200672,56.659063096981 21.8874989606372,56.6649568522199 21.8827839564461,56.6720293585066 21.8969289690194,56.6720293585066 21.920503989975,56.6732081095543 21.9487940151217,56.6767443626977 21.9570452724562,56.6967831305099 21.9546877703606,56.6991406326055 21.9476152640739,56.7085706409877 21.9546877703606,56.7238944046088 21.9558665214084,56.7368606661344 21.9487940151217,56.7474694255644 21.9322915004528,56.7474694255644 21.920503989975,56.7356819150866 21.9087164794972,56.7238944046088 21.899286471115,56.7144643962266 21.8874989606372,56.7097493920355 21.8757114501594,56.7062131388921 21.8615664375861,56.7050343878444 21.8474214250127,56.7003193836533 21.8403489187261,56.6826381179366 21.846242673965,56.6755656116499 21.8603876865383,56.6720293585066 21.8686389438727,56.6673143543154 21.8639239396816,56.6708506074588 21.8486001760605,56.6779231137455 21.8262039061527,56.6826381179366 21.8049863872927,56.6826381179366 21.7943776278627,56.6743868606021 21.7861263705282,56.6720293585066 21.7790538642416,56.6732081095543 21.7637301006204,56.669671856411 21.7531213411904,56.6602418480288 21.7460488349038,56.6567055948854 21.7389763286171,56.6614205990765 21.7248313160437,56.6649568522199 21.7142225566137,56.6602418480288 21.7047925482315,56.6390243291688 21.7036137971837,56.6095555529743 21.7059712992793,56.5883380341143 21.7071500503271,56.5671205152543 21.7059712992793,56.5506180005854 21.7248313160437,56.5352942369642 21.7460488349038,56.5199704733431 21.7649088516682,56.4999317055309 21.7696238558593,56.4704629293364 21.7637301006204,56.4516029125719 21.7637301006204,56.445709157333 21.7825901173849,56.4421729041897 21.7967351299582,56.4374578999986 21.8144163956749,56.4398154020942 21.8226676530094,56.4539604146675 21.8262039061527,56.4669266761931 21.8427064208216,56.4846079419097 21.8556726823472,56.5176129712476 21.8851414585416,56.5176129712476 21.8898564627328)))"
100000302277,"Xux Oil and Gas Field (federal offshore, Mexico)",,,18.6843,-92.7591,,GOGET,"MULTIPOLYGON (((-92.7679577298653 18.7254598274092,-92.7652164137065 18.723529348101,-92.7571051898526 18.7229608983268,-92.7524252735075 18.7203551765502,-92.7508612481481 18.7171363743443,-92.7544353976754 18.7053195911263,-92.7498309038731 18.7021794247407,-92.7406670586378 18.6896139469262,-92.7333428728753 18.6930298184714,-92.7298899447651 18.6857176791277,-92.7315624058803 18.6760245253116,-92.7301432379201 18.6725536988941,-92.7345521876333 18.6676766592504,-92.7385706768952 18.6679097581289,-92.741307502739 18.6727826572938,-92.7560183402741 18.6678123957256,-92.7502266658279 18.6615968887854,-92.7507146757417 18.651479015744,-92.7488473270425 18.6477809027665,-92.7546075090293 18.6410125969539,-92.7589044904498 18.638946080797,-92.7646943743459 18.6439114464561,-92.7796556029237 18.6830531668702,-92.7834506052612 18.6976151612108,-92.7759508160773 18.7057949754578,-92.7727206158637 18.7130698567885,-92.7750389547839 18.7161499331729,-92.7740252407722 18.7192245848468,-92.7679577298653 18.7254598274092)))"
100000305053,"Lagunillas Oil Field (Zulia, Venezuela)",,venezuela,9.8179,-71.0365,,GOGET,
100000317459,Nene Marine (Phase 2B) Oil and Gas Field (Republic of the Congo),,,-4.5487,11.5845,,GOGET,
100000309397,"11630C/Cold Lake Oil and Gas Asset (Alberta, Canada)",,canada,53.788,-110.538,,GOGET,
100000310633,"Dawson River Gas Field (Queensland, Australia)",,australia,-20.20629,143.29988,,GOGET,
100000311922,Larak Gas Field (Malaysia),,,4.514953,112.306129,,GOGET,"POLYGON ((112.310479903 4.50752133100002,112.3068637 4.50605200300004,112.302242074 4.50572426200006,112.299253574 4.50631589600005,112.298139831 4.50713528500006,112.296817784 4.50886016500004,112.295331872 4.51139887700003,112.295081912 4.51402924500007,112.295551303 4.51597632600004,112.296292878 4.51786230000005,112.298281518 4.52046210800006,112.304014122 4.52394239800003,112.306791541 4.52431736300002,112.31191032 4.52290356000003,112.315121012 4.52134255100003,112.315537623 4.52081203200004,112.318576115 4.51928991000006,112.316887433 4.51545963300004,112.316240286 4.51290148500004,112.314854347 4.51067664800007,112.313265659 4.50913787400003,112.312049149 4.50849903500006,112.310479903 4.50752133100002))"
100000322302,"Round Mountain - Macpherson Oil (Unconventional) (Pyramid Hill) Oil and Gas Asset (California, United States)",,united states,35.4969,-118.9021,,GOGET,
100000321519,"Carthage (Haynesville Shale) - Valence Operating Oil and Gas Asset (Texas, United States)",,united states,32.2101,-94.4018,,GOGET,
100000323274,"Alger - Lime Rock Resources Iii-A, L.P. Oil and Gas Asset (North Dakota, United States)",,united states,48.2479,-102.4548,,GOGET,
100000322957,"Charlson - Petro-Hunt, L.L.C. Oil and Gas Asset (North Dakota, United States)",,united states,48.0825,-102.8862,,GOGET,
100000320723,"El Isleno Oil Field (Monagas, Venezuela)",,venezuela,9.074,-62.882,,GOGET,
100000323225,"Long Creek - Hess Bakken Investments Ii, Llc (Bakken) Oil and Gas Asset (North Dakota, United States)",,united states,48.0772,-103.3472,,GOGET,
100000317046,"MZLS Oil and Gas Field (Ouargla, Algeria)",,algeria,31.0544,8.9369,,GOGET,
100000322088,"Spraberry (Trend Area) - Civitas Permian Operating, (Conventional) Oil and Gas Asset (Texas, United States)",,united states,31.6246,-101.7774,,GOGET,
100000312793,Plutao Oil Field (Angola),,,-6.1041,10.6341,,GOGET,
100000317078,"Lisburne Oil and Gas Field (Alaska, United States)",,united states,70.3122,-149.7203,,GOGET,
100000323185,"Sorkness - Hess Bakken Investments Ii, Llc Oil and Gas Asset (North Dakota, United States)",,united states,48.41,-102.6664,,GOGET,
100000323114,"Poe - Whiting Oil And Gas Corporation Oil and Gas Asset (North Dakota, United States)",,united states,47.9375,-103.3966,,GOGET,
100000302117,Machar Oil and Gas Field (United Kingdom),,,57.079,2.0858,,GOGET,
100000309620,"Athabasca Area - Scheme 11475II Oil Sands Oil Asset (Alberta, Canada)",,canada,55.429,-111.165,,GOGET,
100001061974,Farzad A Gas Field (Iran),['Farsi'],,28.12,50.13,,GOGET,"MULTIPOLYGON (((50.0653163320655 28.1985644370737,50.0847053868492 28.197750725858,50.107787594925 28.1741504058676,50.0994780000177 28.1481026297079,50.022845069206 28.1163483345823,50.0440807006357 28.154615168017,50.0662396203885 28.1749642967164,50.0653163320655 28.1985644370737)))"
100000310178,Lady Nora Oil and Gas Field (Australia),,,-19.8288,115.6565,,GOGET,
100000323264,"Tioga - Petro-Hunt, L.L.C. Oil and Gas Asset (North Dakota, United States)",,united states,48.4592,-102.8561,,GOGET,
100000309382,"11539D/Athabasca Oil and Gas Asset (Alberta, Canada)",,canada,56.006,-111.28,,GOGET,
100000309364,"11383A/Cold Lake Oil Asset (Alberta, Canada)",,canada,54.278,-111.124,,GOGET,
100000309436,"12087C/Athabasca Oil and Gas Asset (Alberta, Canada)",,canada,56.392,-112.916,,GOGET,
100000318456,"Tambeyskoye Oil and Gas Project (Yamal-Nenets, Russia)",,russia,71.7327,71.9856,,GOGET,
100000321520,"Carthage (Haynesville Shale) - Xto Energy Oil and Gas Asset (Texas, United States)",,united states,31.779,-94.1899,,GOGET,
100000317382,"Sierra de Aguaragüe Oil and Gas Field (Salta, Argentina)",,argentina,-22.62,-63.887,,GOGET,"MULTIPOLYGON (((-63.8550449970289 -22.4635760028302,-63.8516909970418 -22.4669900028863,-63.8500209964718 -22.4698720026907,-63.8710319968292 -22.6152550026162,-63.8829609965527 -22.6788910027175,-63.8970199964756 -22.7326520024879,-63.9007199962308 -22.7381170026975,-63.9089439968679 -22.7456460027608,-63.9156999963577 -22.7443020028351,-63.9204599964316 -22.739572002346,-63.9125129968772 -22.6871840029393,-63.9125699968079 -22.6432530023242,-63.9141472844695 -22.6145023177277,-63.8914596087739 -22.6146299558077,-63.8652579967591 -22.4708060025949,-63.8612369965901 -22.4640650028975,-63.8550449970289 -22.4635760028302)))"
100000322012,"Phantom (Wolfcamp) - Vtx Energy Operating Oil and Gas Asset (Texas, United States)",,united states,31.2881,-103.2093,,GOGET,
100000322174,"Stratton (Consolidated) - Urban Oil & Gas Group Oil and Gas Asset (Texas, United States)",,united states,27.6707,-97.9172,,GOGET,
100000323480,"Bajada del Palo Este Oil and Gas Field (Neuquén, Argentina)",,argentina,-38.171,-68.372,,GOGET,
100000320000,"Virden - Tundra Oil & Gas Oil Asset (Manitoba, Canada)",,canada,49.951,-101.025,,GOGET,
100000310172,Julimar Oil and Gas Field (Australia),,,-20.1497,115.0396,,GOGET,
100000301746,Domino Gas Field (Romania),,,43.881,30.717,,GOGET,
100000321652,"Garden CityS. (Wolfcamp) - Cholla Petroleum Oil and Gas Asset (Texas, United States)",,united states,32.444,-100.5094,,GOGET,
100000320911,"Mata Mora Oil and Gas Project (Neuquén, Argentina)",,argentina,-38.5041,-68.3804,,GOGET,
100000310833,"Shengli Oil Project (Shandong, China)",,china,37.4886,118.5197,,GOGET,
100000309512,"8161F/Cold Lake Oil Asset (Alberta, Canada)",,canada,53.593,-110.264,,GOGET,
100000322723,"Upper Bone Spring - Devon Energy Production Company Oil and Gas Asset (New Mexico, United States)",,united states,33.3847,-104.272,,GOGET,
100000310655,"Kainama Gas Field (Queensland, Australia)",,australia,-20.20629,143.29988,,GOGET,
100000321638,"FordWest (Wolfcamp) - Petro-Hunt Permian Oil and Gas Asset (Texas, United States)",,united states,31.642,-104.0572,,GOGET,
100000319540,"Castile (KC736) - LLOG Oil and Gas Asset (federal offshore, United States)",['Moccasin'],,26.2412,-92.3788,,GOGET,
100000309470,"12760A/Athabasca Oil and Gas Asset (Alberta, Canada)",,canada,55.464,-113.719,,GOGET,
100000301432,Solveig Oil and Gas Field (Norway),,,58.6815,2.224,,GOGET,"POLYGON ((2.1826311727593604 58.71625244953658, 2.180688100265388 58.716432612551614, 2.1807783593545733 58.715457996822245, 2.1813367426075105 58.71400515042241, 2.1820063812793187 58.71143286423352, 2.183684342262583 58.708971594908164, 2.1858094945002695 58.70695774771574, 2.187934641397614 58.70505770471248, 2.190506979704711 58.703602083727816, 2.193079302154652 58.70248537521342, 2.194198858957644 58.70192426874459, 2.195204428231151 58.70102984856725, 2.195762801010261 58.69979921035562, 2.195876787750456 58.69801024597431, 2.1956518704216057 58.69611017321614, 2.1950936126939036 58.694879620872356, 2.1944214413429783 58.69387397536199, 2.194310374916865 58.69309064513667, 2.194310401007095 58.69253232459665, 2.194646541597152 58.691860004119064, 2.1956520847470875 58.69152390448718, 2.1965466143538155 58.69141281172715, 2.196882749613886 58.69085449544371, 2.198113345885323 58.68951276166606, 2.1988968038608614 58.68872944276986, 2.200013460548818 58.68816833626694, 2.200908000537417 58.687834935328155, 2.2024747277274814 58.688168367429924, 2.205158038174255 58.689512850862045, 2.206835800408745 58.69130183791796, 2.2080662609391157 58.69286581103538, 2.208849624835936 58.69409636622748, 2.2097440074608627 58.69499091046335, 2.21119681052871 58.69577425767801, 2.212538400172828 58.69677991166502, 2.213435672365259 58.69789936421542, 2.214330002670253 58.69991334964645, 2.2154466756507274 58.70114400906993, 2.217013271439829 58.7021495659066, 2.2182438632401396 58.70304411440524, 2.2200327860073874 58.703602457599374, 2.2214856047887874 58.70404969244964, 2.2238356166542856 58.7051692634011, 2.2253995070499637 58.70628872439843, 2.226966102839773 58.707294381242214, 2.2294272386593432 58.70796663713805, 2.230210602661498 58.70919449224776, 2.2318882909733353 58.710425058778576, 2.233677192709554 58.71143351854237, 2.234907800235427 58.711991854670956, 2.23624951599389 58.712439088116035, 2.237813390166808 58.71176688316431, 2.2396051809602593 58.710872372913386, 2.2411691603254296 58.71008906387235, 2.242399851356577 58.70886123425064, 2.2435193708863053 58.70695847837982, 2.245197316051083 58.704833421395314, 2.246761321486178 58.70349169180179, 2.248216903057827 58.702597177296525, 2.248439166617463 58.701366634819394, 2.2486642824100738 58.69901935128064, 2.2486643712817798 58.697116481253886, 2.249111793115677 58.69476920053597, 2.2504535186174 58.692866347489804, 2.253137070263193 58.69118851970031, 2.255934477118861 58.6883940522644, 2.257498503328539 58.6866051062265, 2.2586180278781374 58.68459114628927, 2.259959910574686 58.68146044808293, 2.260965521479488 58.67967149498907, 2.261637834659475 58.67978270758308, 2.2634267209605596 58.681124379564665, 2.2653267259687526 58.68213004059104, 2.2676767327841016 58.683360615583666, 2.26969053041012 58.684591286329166, 2.271143380474817 58.68436909652649, 2.2722629581015257 58.68336067358175, 2.2738269737736423 58.681796735819155, 2.2772937780812534 58.679446693195516, 2.279307785301634 58.67832727747705, 2.2808745593194293 58.67765787265909, 2.282999627877381 58.6774328912483, 2.2852357941684587 58.67732171542765, 2.287696997935894 58.676538417724196, 2.2910499416081485 58.675421719026204, 2.2937361463432477 58.67474952825101, 2.296641746590891 58.67430234852471, 2.2996613551320078 58.67374406615009, 2.301786428872893 58.6734079806427, 2.3055893953177766 58.672066279343746, 2.3082728208063115 58.67094677206942, 2.3101757092984325 58.67016346729892, 2.3120758132361003 58.66904675022786, 2.313417470732095 58.66859955072902, 2.314537022156166 58.66815234842352, 2.318228838722276 58.66781628270305, 2.3210233464078898 58.66714409327976, 2.323259549177039 58.666249588624396, 2.3257207789027 58.66490797036404, 2.32695149062534 58.663230124193234, 2.3270626664330516 58.66166616807261, 2.326168240848806 58.65954107861455, 2.324043260818004 58.657863190064745, 2.3222544899745436 58.656185305764055, 2.3192349906637713 58.654396301833955, 2.3139794615233185 58.6519350449407, 2.310287780285072 58.6493627037215, 2.3067099709021295 58.64746258866118, 2.3038016747750394 58.64567078604332, 2.3023489026392774 58.644218014280234, 2.3001100143335393 58.642651228396105, 2.2995517353766135 58.641870592645816, 2.2979877979610492 58.64175676870268, 2.295748821199272 58.64209285276894, 2.2929542928502045 58.64321225860989, 2.290270757189311 58.64455397402442, 2.288256750270657 58.6456705896235, 2.2861316401781218 58.646790103924694, 2.2832232191639688 58.64768450004965, 2.279198088458949 58.64813176562063, 2.276848003492906 58.648578952357205, 2.274053495925393 58.64925114174677, 2.2722645002930006 58.650256756103126, 2.271592145486082 58.651040076402296, 2.2702504620621275 58.65204559640966, 2.2685726057844353 58.652270583470525, 2.2648807841814316 58.65271785324152, 2.2637641328821547 58.65316505556541, 2.2620862767367607 58.653387242520765, 2.260408415289386 58.65372333366318, 2.259625052261264 58.65461785664623, 2.2586193570391635 58.65607339744542, 2.2566053395828027 58.657415121310706, 2.254144146397882 58.65797341071524, 2.251907969704229 58.658309494793976, 2.2492245444432406 58.65942620191756, 2.247099449948825 58.66020950384233, 2.2453104749785933 58.66077060184712, 2.2421797478513055 58.661665095138886, 2.2401657512059727 58.662559502551325, 2.2387101749713905 58.663342912945424, 2.2364739514116345 58.664684533990155, 2.2349099722110997 58.66546794301236, 2.2334542856102515 58.666473461571776, 2.2309930715562127 58.667479067412756, 2.2286457761522653 58.66815126243326, 2.2250678472920105 58.668820641777685, 2.2211538247997744 58.66915680461264, 2.2183565119335187 58.66994009801846, 2.216342515258909 58.67083450542189, 2.2137701981583464 58.67184010984771, 2.2120923001511703 58.67295952977834, 2.2098560608479247 58.6746373631781, 2.20661418890583 58.676426287934554, 2.2043752651912003 58.6777680089387, 2.20258625375054 58.679109635634774, 2.200127744905933 58.680004137409966, 2.197441540224393 58.680676328124584, 2.19475813043078 58.681459622959466, 2.1940885755801474 58.682243043296396, 2.1937524403368722 58.68280135957575, 2.1921857506249043 58.68380697672637, 2.18905500253712 58.685148586430024, 2.1864826852447523 58.6861569909476, 2.184132563634277 58.687387506447976, 2.1797712558577564 58.68928752110259, 2.176640502542182 58.690740334890386, 2.173284853473006 58.69197083764984, 2.171943085438017 58.69264314538467, 2.1700430023042068 58.69331254593957, 2.168476238651234 58.693759742542184, 2.166909585389918 58.693984730971316, 2.165231723900463 58.694320822078076, 2.1638899715757587 58.69465701744643, 2.162437074529135 58.695884744203404, 2.1607592869243 58.69677925585268, 2.1597536280498173 58.69745146784011, 2.1588563460103565 58.698682101744815, 2.1578506819328234 58.699465417819845, 2.157067313522021 58.700470944887314, 2.1559505464026523 58.70125435955848, 2.1556144059118645 58.701923779927995, 2.1550560540225616 58.70270720167634, 2.153600393382278 58.70315439968274, 2.1521476170913125 58.70393771009188, 2.150469692788995 58.70561555056082, 2.1490167327427447 58.70818782679386, 2.14890279816459 58.70886005008541, 2.1496860463153054 58.71042401756336, 2.1508055192420397 58.71165467703946, 2.1511387864554243 58.71254911417882, 2.151138707882599 58.714226975925094, 2.151138618761964 58.71612984595462, 2.151138545505597 58.71769380351378, 2.151921851589836 58.72015500402914, 2.152482904046699 58.72149666052384, 2.152930063797351 58.722616207400854, 2.153377234093472 58.72351064599292, 2.1537105222309285 58.723957966683486, 2.153717490356508 58.72395934582262, 2.15243820587858 58.72569961466751, 2.1493463932226797 58.72843577619879, 2.149696287129328 58.73090257144853, 2.150698945606768 58.73237203826012, 2.1519433824088345 58.734444430337646, 2.153762728391888 58.736655634818746, 2.1534932130173736 58.73895851619853, 2.1547735886096118 58.742355857536026, 2.1565263195732305 58.74484757151951, 2.157187310919235 58.74754767934296, 2.157512150027476 58.75116451667727, 2.157842684200403 58.75275907960268, 2.161817779906489 58.75303414013179, 2.169834689086886 58.75111467105616, 2.1747295200746257 58.74691177828981, 2.1770658129279368 58.74416170661067, 2.1798549570704897 58.740581110087014, 2.183635835556803 58.73471144184288, 2.1857916885516677 58.7305697166526, 2.1873029767700016 58.727433520328304, 2.1908337768000763 58.72522228364706, 2.192764454552786 58.722552809826574, 2.1946841227436886 58.720080543130074, 2.1938535853623775 58.71825826552897, 2.1920313903371738 58.71708869939598, 2.18838959607526 58.716977549173926, 2.185917339091319 58.716752509572764, 2.1826311727593604 58.71625244953658))"
